zone_id,year,month,day,avg_load,avg_temperature,season
8,2004,1,1,0.0118801047256391,0.4122899159416928,3
8,2004,1,2,0.0110756100644951,0.4574579831284646,3
8,2004,1,3,0.010079138542306,0.5714285714105642,3
8,2004,1,4,0.0099108939171828,0.6701680671710155,3
8,2004,1,5,0.0110414243399494,0.6407563025059142,3
8,2004,1,6,0.0139123189811961,0.3676470587549431,3
8,2004,1,7,0.0165920843345926,0.1864495797557331,3
8,2004,1,8,0.0154735612959414,0.2305672268164103,3
8,2004,1,9,0.0146529626152641,0.2384453780772455,3
8,2004,1,10,0.0171294500390164,0.108718487399526,3
8,2004,1,11,0.0163221301124176,0.1108193276517151,3
8,2004,1,12,0.0127396920851863,0.3618697478723474,3
8,2004,1,13,0.0129839363791797,0.3792016806461849,3
8,2004,1,14,0.0136080377700161,0.2673319327423248,3
8,2004,1,15,0.0146388362812102,0.3093487394247625,3
8,2004,1,16,0.0163972822047027,0.1859243697557111,3
8,2004,1,17,0.0162690151028841,0.2531512604728215,3
8,2004,1,18,0.0140896044571304,0.362920167998442,3
8,2004,1,19,0.0161708370868031,0.2468487394641533,3
8,2004,1,20,0.0163054610418277,0.181722688999232,3
8,2004,1,21,0.0165919430735236,0.1533613444602252,3
8,2004,1,22,0.0149158536721073,0.3403361344680813,3
8,2004,1,23,0.016540805746079,0.2221638655555531,3
8,2004,1,24,0.0163954457802925,0.2531512604728215,3
8,2004,1,25,0.0180862265702098,0.1108193276517151,3
8,2004,1,26,0.0166652587413985,0.1402310924428668,3
8,2004,1,27,0.0158852026350826,0.2127100840425508,3
8,2004,1,28,0.0161284580880315,0.3025210084160722,3
8,2004,1,29,0.0149658608906578,0.5866596638061621,3
8,2004,1,30,0.0155047804905731,0.3886554621591871,3
8,2004,1,31,0.0173519397825672,0.1155462184082162,3
8,2004,2,1,0.0168350572620132,0.0498949579432728,3
8,2004,2,2,0.0157529801589152,0.1024159663908578,3
8,2004,2,3,0.0142647709865164,0.3665966386288485,3
8,2004,2,4,0.0137966243145497,0.2998949579117603,3
8,2004,2,5,0.0153595617892459,0.2899159663987359,3
8,2004,2,6,0.0141578346451526,0.3728991596375168,3
8,2004,2,7,0.014269856466369,0.4453781512372007,3
8,2004,2,8,0.0149726415304613,0.2956932772813316,3
8,2004,2,9,0.0143806069176222,0.362920167998442,3
8,2004,2,10,0.0121696945517084,0.4348739495981039,3
8,2004,2,11,0.0126951941364761,0.3912815125374488,3
8,2004,2,12,0.0126490010278151,0.3434873949724153,3
8,2004,2,13,0.0125495516417709,0.365546218502754,3
8,2004,2,14,0.0136905355531614,0.4501050419937019,3
8,2004,2,15,0.0146567767251536,0.3419117647202483,3
8,2004,2,16,0.0153753832798604,0.2253151260598871,3
8,2004,2,17,0.0145521005981878,0.256827731103228,3
8,2004,2,18,0.0135882609016625,0.3188025209377648,3
8,2004,2,19,0.0119829444281948,0.4359243697241985,3
8,2004,2,20,0.0114580098978741,0.5126050419543111,3
8,2004,2,21,0.0126463170234295,0.5782563025453049,3
