zone_id,year,month,day,avg_load,avg_temperature,season
11,2004,1,1,0.3241017276308414,0.3713235293853497,3
11,2004,1,2,0.3189410957096981,0.471638655397968,3
11,2004,1,3,0.280348377929091,0.6239495798581491,3
11,2004,1,4,0.251113649416499,0.6591386554058463,3
11,2004,1,5,0.2969524696477991,0.5078781511978101,3
11,2004,1,6,0.3664951351603019,0.2363445378250565,3
11,2004,1,7,0.4651460988334592,0.108718487399526,3
11,2004,1,8,0.4457933052544259,0.1717436974862077,3
11,2004,1,9,0.4278624681214873,0.1848739495035661,3
11,2004,1,10,0.545985168983886,0.0,3
11,2004,1,11,0.5040755881423477,0.0724789915996839,3
11,2004,1,12,0.395461463573362,0.3786764705201125,3
11,2004,1,13,0.3720344940897362,0.3545168067375847,3
11,2004,1,14,0.4349158876397225,0.2578781512293226,3
11,2004,1,15,0.4560570749669168,0.2647058823640632,3
11,2004,1,16,0.5353521368157548,0.11186974790386,3
11,2004,1,17,0.4567107001652825,0.1654411764775395,3
11,2004,1,18,0.4025011800966183,0.3240546218203384,3
11,2004,1,19,0.4636424919570432,0.146533613451535,3
11,2004,1,20,0.4884267190559511,0.1071428571473589,3
11,2004,1,21,0.4821564637740469,0.1055672268951919,3
11,2004,1,22,0.4356121745895396,0.272058823498826,3
11,2004,1,23,0.5032371905093377,0.1244747899211964,3
11,2004,1,24,0.5064858231788277,0.2001050420252145,3
11,2004,1,25,0.53059226905007,0.0362394957998419,3
11,2004,1,26,0.4986875222385279,0.1202731091647173,3
11,2004,1,27,0.4412707595428299,0.1675420167297286,3
11,2004,1,28,0.4735167986708232,0.1575630252167043,3
11,2004,1,29,0.4443221888307242,0.2689075629944919,3
11,2004,1,30,0.4598006943420589,0.1769957982427308,3
11,2004,1,31,0.5176661092584081,0.0420168066824376,3
11,2004,2,1,0.4659144300811881,0.0535714285736794,3
11,2004,2,2,0.4464556890052258,0.1428571428211284,3
11,2004,2,3,0.4100033932118446,0.3114495798030021,3
11,2004,2,4,0.3943468959056692,0.2757352941292325,3
11,2004,2,5,0.422361956833615,0.1822478991253045,3
11,2004,2,6,0.3767950683980886,0.3014705881639273,3
11,2004,2,7,0.3473673740647458,0.2914915966509029,3
11,2004,2,8,0.4043620419326788,0.2106092436643112,3
11,2004,2,9,0.4034855032007744,0.255252100851061,3
11,2004,2,10,0.3513963454779606,0.3571428571158463,3
11,2004,2,11,0.3761331084372764,0.2988445377856657,3
11,2004,2,12,0.4018998221040495,0.2962184874074041,3
11,2004,2,13,0.3700650009795126,0.3350840335855077,3
11,2004,2,14,0.3641350487187122,0.3434873949724153,3
11,2004,2,15,0.3787829258541238,0.2379201680772235,3
11,2004,2,16,0.4411383960293547,0.1491596638297966,3
11,2004,2,17,0.4450544979294972,0.2111344537903838,3
11,2004,2,18,0.4042309497891667,0.2442226890858917,3
11,2004,2,19,0.3612867562112738,0.4101890755634533,3
11,2004,2,20,0.3370055677260751,0.4290966385894578,3
11,2004,2,21,0.2995207782479877,0.4143907563199323,3
11,2004,2,22,0.3244071389712575,0.3077731091725955,3
11,2004,2,23,0.3531584642468833,0.2799369747596612,3
11,2004,2,24,0.3579821832634053,0.3287815125768396,3
11,2004,2,25,0.3844906707850212,0.290441176398758,3
11,2004,2,26,0.4021370034598625,0.2489495798423928,3
11,2004,2,27,0.3687614229772986,0.3240546218203384,3
11,2004,2,28,0.3441161986553295,0.3035714285421668,3
11,2004,2,29,0.3107767815963517,0.3623949579984198,3
11,2004,3,1,0.3014635728263076,0.4600840336327765,3
11,2004,3,2,0.2812982325661927,0.5945378150669973,3
11,2004,3,3,0.2717493965629785,0.4868697479196163,3
11,2004,3,4,0.2759881440201127,0.6066176470843117,3
11,2004,3,5,0.2666247867568878,0.6255252101103161,3
11,2004,3,6,0.2455018223991653,0.6024159663278326,3
11,2004,3,7,0.2617496480128347,0.4390756302285326,3
11,2004,3,8,0.3174049982449551,0.3419117647202483,3
11,2004,3,9,0.3374335956136681,0.3072478991725734,3
11,2004,3,10,0.3741771762676276,0.3135504201812416,3
11,2004,3,11,0.3293182998642665,0.3571428571158463,3
11,2004,3,12,0.3140741502161386,0.3912815125374488,3
11,2004,3,13,0.3426679668909644,0.3093487394247625,3
11,2004,3,14,0.3388955297966576,0.4269957983372687,3
11,2004,3,15,0.2797850197946896,0.4989495798108802,3
11,2004,3,16,0.3509561690570638,0.3440126049724375,3
11,2004,3,17,0.358230241782559,0.3151260504334086,3
11,2004,3,18,0.342680539553288,0.3702731092592551,3
11,2004,3,19,0.3402876799063042,0.3965336134200224,3
11,2004,3,20,0.3368789957604751,0.4674369747675393,3
11,2004,3,21,0.2881363665333457,0.4044117646808576,0
11,2004,3,22,0.3734759452142978,0.2300420168163883,0
11,2004,3,23,0.3855713352536966,0.2862394957683293,0
11,2004,3,24,0.3382037631603654,0.4086134453112862,0
11,2004,3,25,0.2871165865821743,0.5919117646887357,0
11,2004,3,26,0.2564683771859194,0.6249999999842437,0
11,2004,3,27,0.2486046714484939,0.6144957983451469,0
11,2004,3,28,0.2744465373194327,0.5567226890149883,0
11,2004,3,29,0.3292013338276569,0.491071428550045,0
11,2004,3,30,0.3412566051945627,0.4049369748069301,0
11,2004,3,31,0.3286860052025944,0.4107142856895258,0
11,2004,4,1,0.3136359513688404,0.4154411764460269,0
11,2004,4,2,0.3209570646812625,0.3786764705201125,0
11,2004,4,3,0.3145821331367797,0.4301470588416028,0
11,2004,4,4,0.3248642670933726,0.3760504201418508,0
11,2004,4,5,0.3715200130446491,0.330882352955079,0
11,2004,4,6,0.3467640384985783,0.4143907563199323,0
11,2004,4,7,0.2942899384296106,0.5640756302758014,0
11,2004,4,8,0.2997034317326932,0.5309873949802935,0
11,2004,4,9,0.2783578363567896,0.4999999999369748,0
11,2004,4,10,0.2652983240953371,0.4952731091804737,0
11,2004,4,11,0.2905182075389393,0.4138655461938599,0
11,2004,4,12,0.3401130784313653,0.3970588235460948,0
11,2004,4,13,0.3086763371426015,0.4285714285894357,0
