zone_id,year,month,day,avg_load,avg_temperature,season
10,2004,1,1,0.0771164990000402,0.4332983193459368,3
10,2004,1,2,0.085502455276962,0.4847689075413768,3
10,2004,1,3,0.0768273329876909,0.5735294117888037,3
10,2004,1,4,0.0585838803218674,0.6628151260362527,3
10,2004,1,5,0.0745690973838801,0.6271008403624831,3
10,2004,1,6,0.0915211206825029,0.3350840335855077,3
10,2004,1,7,0.113450133596861,0.184348739503544,3
10,2004,1,8,0.1093296235462995,0.2300420168163883,3
10,2004,1,9,0.1114559191893003,0.2321428570685774,3
10,2004,1,10,0.1329615659059303,0.1008403361386907,3
10,2004,1,11,0.1183255548901747,0.0966386553822116,3
10,2004,1,12,0.1022310000113314,0.3786764705201125,3
10,2004,1,13,0.0983886374334387,0.4217436974546951,3
10,2004,1,14,0.1071602425991819,0.2893907562726635,3
10,2004,1,15,0.1099725129576645,0.3602941176201804,3
10,2004,1,16,0.1305843865902016,0.2184873949251465,3
10,2004,1,17,0.1088223469310036,0.2694327731205643,3
10,2004,1,18,0.0922784333905512,0.3765756302679233,3
10,2004,1,19,0.1041947015397765,0.2547268907249885,3
10,2004,1,20,0.1235604913337987,0.1748949579905418,3
10,2004,1,21,0.1215418383815808,0.1622899159732054,3
10,2004,1,22,0.1065228624576572,0.3214285714420768,3
10,2004,1,23,0.1191869786605708,0.235819327698984,3
10,2004,1,24,0.1107302494557005,0.2967436974074262,3
10,2004,1,25,0.1212105758519141,0.1081932772734535,3
10,2004,1,26,0.1146377344170712,0.1197478991646953,3
10,2004,1,27,0.1087525628576608,0.2153361344208124,3
10,2004,1,28,0.1193779667043035,0.2442226890858917,3
10,2004,1,29,0.1106235956534264,0.3912815125374488,3
10,2004,1,30,0.113841998094771,0.3067226890465009,3
10,2004,1,31,0.1262361600755096,0.1481092437037021,3
10,2004,2,1,0.1119992179535521,0.1523109243341306,3
10,2004,2,2,0.1117579401759115,0.2079831932860497,3
10,2004,2,3,0.1041742183457358,0.3387605042159142,3
10,2004,2,4,0.1026861504581383,0.3298319327029341,3
10,2004,2,5,0.1076032444109753,0.2783613445074941,3
10,2004,2,6,0.0943692719492142,0.3109243696769296,3
10,2004,2,7,0.0833003012600632,0.3807773108983519,3
10,2004,2,8,0.0951010159833692,0.2846638655161623,3
10,2004,2,9,0.1020717962166774,0.3272058823246725,3
10,2004,2,10,0.0955820176194267,0.4086134453112862,3
10,2004,2,11,0.094221227968871,0.3692226890071102,3
10,2004,2,12,0.1052776262330209,0.3156512604334307,3
10,2004,2,13,0.0980135832943101,0.3676470587549431,3
10,2004,2,14,0.0850605835944046,0.4269957983372687,3
10,2004,2,15,0.085910847584393,0.3219537814420989,3
10,2004,2,16,0.1121153364101863,0.1964285713948079,3
10,2004,2,17,0.1143003975868493,0.2232142856816476,3
10,2004,2,18,0.106047935156058,0.3019957982899998,3
10,2004,2,19,0.0944691451116848,0.4443277311111062,3
10,2004,2,20,0.0871963438578623,0.4952731091804737,3
10,2004,2,21,0.0705952186690683,0.5325630252324607,3
10,2004,2,22,0.0757466685190154,0.3566176469897739,3
10,2004,2,23,0.0929238655418424,0.3392857142159364,3
10,2004,2,24,0.096281977404503,0.4080882353112642,3
10,2004,2,25,0.1016367051739235,0.3440126049724375,3
10,2004,2,26,0.1071017595808771,0.2941176470291646,3
10,2004,2,27,0.0999050992841164,0.3802521007722795,3
10,2004,2,28,0.086369670866459,0.3660714285027761,3
10,2004,2,29,0.0736596440702418,0.4637605041371328,3
